Yr Mon Day Hr Min Sec Msec Bx[nT] By[nT] Bz[nT] Vx[km/s] Vy[km/s] Vz[km/s] N[cm^(-3)] T[Kelvin]
2003,10,29,1,11,0,0,0,2.54,-1.42,376.8,0,0,3.12,86882
2003,10,29,1,12,0,0,0,3.04,-0.49,372.6,0,0,2.91,59727
2003,10,29,1,13,0,0,0,2.72,-0.3,374.2,0,0,2.76,60445
2003,10,29,1,14,0,0,0,2.26,-0.13,373.4,0,0,2.85,60445
2003,10,29,1,15,0,0,0,2.58,-0.47,374.3,0,0,2.7,58727
2003,10,29,1,16,0,0,0,2.16,-0.49,377.3,0,0,3.55,58727
2003,10,29,1,17,0,0,0,2.12,-0.59,376.9,0,0,3.04,80439
2003,10,29,1,18,0,0,0,1.9,-0.47,378,0,0,3.12,80134
2003,10,29,1,19,0,0,0,1,-0.44,378.5,0,0,2.91,66967
2003,10,29,1,20,0,0,0,1.22,0.01,373.7,0,0,2.76,69397
2003,10,29,1,21,0,0,0,1.97,0.77,373.7,0,0,3.01,72343
2003,10,29,1,22,0,0,0,1.97,0.87,382.3,0,0,3.04,70525
2003,10,29,1,23,0,0,0,-0.81,1.15,379.9,0,0,4.01,61144
2003,10,29,1,24,0,0,0,-0.39,0.49,378.8,0,0,4.01,73603
2003,10,29,1,25,0,0,0,-0.62,1.99,375.4,0,0,4.11,86457
2003,10,29,1,26,0,0,0,0.19,0.72,378.4,0,0,4.09,94203
2003,10,29,1,27,0,0,0,-1.21,1.63,373.5,0,0,4.02,99315
2003,10,29,1,28,0,0,0,-1.33,-0.02,373.5,0,0,4.01,79679
2003,10,29,1,29,0,0,0,-1.59,1.22,368.7,0,0,4.01,89028
2003,10,29,1,30,0,0,0,-1.68,1.36,371.9,0,0,3.19,98494
2003,10,29,1,31,0,0,0,-1.37,1.41,377.8,0,0,3.19,91727
2003,10,29,1,32,0,0,0,-1.46,1.39,382.5,0,0,3.55,94213
2003,10,29,1,33,0,0,0,-1.14,1.44,376.7,0,0,3.58,89136
2003,10,29,1,34,0,0,0,-0.63,1.49,372,0,0,3.55,82306
2003,10,29,1,35,0,0,0,0.13,1.07,376.4,0,0,3.48,85326
2003,10,29,1,36,0,0,0,0.12,1.07,373.9,0,0,3.44,83325
2003,10,29,1,37,0,0,0,-0.45,1.46,374.5,0,0,3.38,83275
2003,10,29,1,38,0,0,0,-0.38,0.92,375.6,0,0,3.55,82813
2003,10,29,1,39,0,0,0,3.6,0.87,375.4,0,0,3.67,79160
2003,10,29,1,40,0,0,0,0.98,1.4,373.1,0,0,3.67,88299
2003,10,29,1,41,0,0,0,1.51,1.9,373,0,0,3.47,78215
2003,10,29,1,42,0,0,0,0.17,1.13,373.2,0,0,3.69,87615
2003,10,29,1,43,0,0,0,2.79,0.67,373.5,0,0,4.05,86139
2003,10,29,1,44,0,0,0,2.11,0.29,369.2,0,0,3.76,83871
2003,10,29,1,45,0,0,0,2.78,0.13,370.1,0,0,3.87,83871
2003,10,29,1,46,0,0,0,2.8,0.42,372.5,0,0,3.87,84151
2003,10,29,1,47,0,0,0,1.82,0.46,383,0,0,3.83,78330
2003,10,29,1,48,0,0,0,2.23,0.24,376.2,0,0,4.08,97292
2003,10,29,1,49,0,0,0,2.91,0.59,381,0,0,4.19,82758
2003,10,29,1,50,0,0,0,3.92,-0.73,385.8,0,0,5.01,84370
2003,10,29,1,51,0,0,0,3.73,-0.55,371.6,0,0,5.27,79324
2003,10,29,1,52,0,0,0,3.06,-1.71,375.4,0,0,5.36,80055
2003,10,29,1,53,0,0,0,3.65,-2.36,369.4,0,0,4.84,83727
2003,10,29,1,54,0,0,0,3.7,-4.15,375,0,0,4.84,76917
2003,10,29,1,55,0,0,0,3.52,-3.39,374.4,0,0,4.85,72397
2003,10,29,1,56,0,0,0,3.08,-3.3,378.1,0,0,5.29,72397
2003,10,29,1,57,0,0,0,4.04,-4.02,377.3,0,0,5.48,91253
2003,10,29,1,58,0,0,0,4.73,-4.5,378.7,0,0,7.24,76580
2003,10,29,1,59,0,0,0,4.7,-3.98,378.7,0,0,6.38,92655
2003,10,29,2,0,0,0,0,4.57,-3.91,378.7,0,0,5.78,94553
2003,10,29,2,1,0,0,0,4.97,-4.47,378.8,0,0,4.37,99026
2003,10,29,2,2,0,0,0,4.84,-4.47,377,0,0,4.88,99026
2003,10,29,2,3,0,0,0,5.23,-4.28,381.7,0,0,4,98153
2003,10,29,2,4,0,0,0,5.15,-4.21,381,0,0,4.67,93808
2003,10,29,2,5,0,0,0,4.84,-4.36,380,0,0,4.7,93513
2003,10,29,2,6,0,0,0,5.04,-3.14,377.9,0,0,4.62,90667
2003,10,29,2,7,0,0,0,5.06,-2.21,377.5,0,0,4.58,88435
2003,10,29,2,8,0,0,0,5.22,-2.55,377.7,0,0,4.9,95929
2003,10,29,2,9,0,0,0,5.23,-3.62,377.7,0,0,4.75,95929
2003,10,29,2,10,0,0,0,5.08,-3.36,377.9,0,0,4.34,1.0615e+05
2003,10,29,2,11,0,0,0,5.19,-1.29,374.4,0,0,4.34,1.0795e+05
2003,10,29,2,12,0,0,0,5.12,-1.03,377.7,0,0,4.51,1.016e+05
2003,10,29,2,13,0,0,0,5.12,-1.79,379.1,0,0,5.2,1.1967e+05
2003,10,29,2,14,0,0,0,5.06,-1.99,375.1,0,0,4.31,78615
2003,10,29,2,15,0,0,0,5.1,-0.62,375.1,0,0,4.31,97419
2003,10,29,2,16,0,0,0,5.19,-0.94,373.5,0,0,4.28,84977
2003,10,29,2,17,0,0,0,5.11,0.23,373.5,0,0,4.29,82104
2003,10,29,2,18,0,0,0,4.56,0.82,373.6,0,0,4.14,87924
2003,10,29,2,19,0,0,0,4.76,1.18,374.9,0,0,4.7,1.0524e+05
2003,10,29,2,20,0,0,0,4.98,1.08,374.9,0,0,4.24,84299
2003,10,29,2,21,0,0,0,4.51,0.33,375.2,0,0,4.23,1.0039e+05
2003,10,29,2,22,0,0,0,4.17,0.32,374.4,0,0,3.99,82323
2003,10,29,2,23,0,0,0,3.34,0.17,373.5,0,0,3.95,97292
2003,10,29,2,24,0,0,0,3.12,-0.1,375.2,0,0,4.24,1.097e+05
2003,10,29,2,25,0,0,0,3.96,0.13,376.2,0,0,4.72,90164
2003,10,29,2,26,0,0,0,4.04,0.01,371.4,0,0,5.13,84982
2003,10,29,2,27,0,0,0,3.08,2.78,371.4,0,0,5.36,93029
2003,10,29,2,28,0,0,0,3.04,2.07,371,0,0,4.74,1.081e+05
2003,10,29,2,29,0,0,0,3.32,0.97,371.6,0,0,4.68,1.023e+05
2003,10,29,2,30,0,0,0,3.86,0.26,374.6,0,0,4.26,93561
2003,10,29,2,31,0,0,0,4.42,-0.21,376.1,0,0,4.63,1.3266e+05
2003,10,29,2,32,0,0,0,4.99,0.28,376.4,0,0,4.96,1.3266e+05
2003,10,29,2,33,0,0,0,4.28,0.56,376.1,0,0,6,1.2768e+05
2003,10,29,2,34,0,0,0,3.94,0.81,375.8,0,0,5.8,1.2768e+05
2003,10,29,2,35,0,0,0,1.02,1.79,376.2,0,0,5.8,1.7212e+05
2003,10,29,2,36,0,0,0,0.32,1.76,376.2,0,0,6.72,1.7212e+05
2003,10,29,2,37,0,0,0,-0.09,1.16,373.6,0,0,6.6,1.5595e+05
2003,10,29,2,38,0,0,0,-0.71,1.27,374.1,0,0,6.49,1.5595e+05
2003,10,29,2,39,0,0,0,-0.07,1.27,375.5,0,0,6.9,1.4235e+05
2003,10,29,2,40,0,0,0,-0.9,0.54,372.8,0,0,7.37,1.4235e+05
2003,10,29,2,41,0,0,0,-0.09,-0.76,371.9,0,0,6.9,2.1454e+05
2003,10,29,2,42,0,0,0,-0.46,-1.08,371.9,0,0,6.9,2.1454e+05
2003,10,29,2,43,0,0,0,0.98,-0.18,370.6,0,0,6.99,67650
2003,10,29,2,44,0,0,0,1.51,0.38,372.8,0,0,7.19,72831
2003,10,29,2,45,0,0,0,0.17,3,371.8,0,0,6.68,1.1376e+05
2003,10,29,2,46,0,0,0,0.79,4.67,370.4,0,0,5.82,1.2158e+05
2003,10,29,2,47,0,0,0,0.11,4.76,372.8,0,0,7.7,96805
2003,10,29,2,48,0,0,0,0.13,3.68,377.8,0,0,7.27,1.1381e+05
2003,10,29,2,49,0,0,0,0.16,4.4,375.6,0,0,7.02,92087
2003,10,29,2,50,0,0,0,0.34,0.07,374.4,0,0,6.81,79480
2003,10,29,2,51,0,0,0,0.07,0.11,374.4,0,0,6.29,69621
2003,10,29,2,52,0,0,0,0.74,1.88,370.5,0,0,5.91,69232
2003,10,29,2,53,0,0,0,1.89,-0.7,370.7,0,0,5.46,71253
2003,10,29,2,54,0,0,0,1.14,-0.92,371.1,0,0,5.24,68223
2003,10,29,2,55,0,0,0,1.59,-1.14,371.5,0,0,6.72,65825
2003,10,29,2,56,0,0,0,1.21,1.33,371.9,0,0,6.62,61978
2003,10,29,2,57,0,0,0,1.72,0.65,372.3,0,0,6.2,66876
2003,10,29,2,58,0,0,0,1.37,2.12,373.8,0,0,5.94,73895
2003,10,29,2,59,0,0,0,1.07,-1,375.9,0,0,6.36,64663
2003,10,29,3,0,0,0,0,2.47,-2.84,377.3,0,0,6.56,73085
2003,10,29,3,1,0,0,0,1.61,-2.47,370.7,0,0,6.24,79350
2003,10,29,3,2,0,0,0,1.07,-0.12,373.9,0,0,6.22,68607
2003,10,29,3,3,0,0,0,1.61,5.39,361,0,0,6.03,65855
2003,10,29,3,4,0,0,0,2.98,6.77,363,0,0,6.29,69257
2003,10,29,3,5,0,0,0,2.49,7.48,358,0,0,5.87,86882
2003,10,29,3,6,0,0,0,1.32,5.04,363.4,0,0,4.6,59727
2003,10,29,3,7,0,0,0,1.01,1.66,355.9,0,0,5.02,60445
2003,10,29,3,8,0,0,0,2.82,5.48,359.2,0,0,6.25,60445
2003,10,29,3,9,0,0,0,4.05,5.94,360.1,0,0,5.99,58727
2003,10,29,3,10,0,0,0,4.17,3.48,359,0,0,5.3,58727
2003,10,29,3,11,0,0,0,4.38,6.46,367.6,0,0,4.84,80439
2003,10,29,3,12,0,0,0,4.4,3.53,353,0,0,5.43,80134
2003,10,29,3,13,0,0,0,3.45,3.81,352.9,0,0,5.43,66967
2003,10,29,3,14,0,0,0,3.26,3.71,353.2,0,0,5.54,69397
2003,10,29,3,15,0,0,0,1.52,6.62,353.2,0,0,5.54,72343
2003,10,29,3,16,0,0,0,0.07,7.17,356.1,0,0,5.17,70525
2003,10,29,3,17,0,0,0,1.31,8.97,357.5,0,0,5.17,61144
2003,10,29,3,18,0,0,0,0.37,7.66,364.7,0,0,6.51,73603
2003,10,29,3,19,0,0,0,1.39,5.59,366.6,0,0,4.9,86457
2003,10,29,3,20,0,0,0,4.09,5.19,363,0,0,5.12,72795
2003,10,29,3,21,0,0,0,4.99,4.18,366.6,0,0,5.24,77331
2003,10,29,3,22,0,0,0,4.84,1.86,371.5,0,0,4.77,61958
2003,10,29,3,23,0,0,0,3.47,1.45,375.8,0,0,5.14,65185
2003,10,29,3,24,0,0,0,3.88,2.14,370.2,0,0,5.46,73951
2003,10,29,3,25,0,0,0,4.8,2.82,370.2,0,0,4.28,78281
2003,10,29,3,26,0,0,0,3.75,1.85,373.9,0,0,4.28,68606
2003,10,29,3,27,0,0,0,2.5,2.3,369.7,0,0,4.3,65489
2003,10,29,3,28,0,0,0,2.05,-1.15,376.6,0,0,4,78585
2003,10,29,3,29,0,0,0,2.35,4.98,366.7,0,0,4.78,1.0723e+05
2003,10,29,3,30,0,0,0,3.82,3.35,366.7,0,0,3.99,91468
2003,10,29,3,31,0,0,0,2.4,5.33,374.5,0,0,3.99,87365
2003,10,29,3,32,0,0,0,3.63,5.09,364.7,0,0,5.97,91037
2003,10,29,3,33,0,0,0,2.62,5.74,371.8,0,0,4.58,1.0864e+05
2003,10,29,3,34,0,0,0,3.85,4.81,369.8,0,0,3.7,1.1439e+05
2003,10,29,3,35,0,0,0,2.69,3.05,369.8,0,0,5.05,1.084e+05
2003,10,29,3,36,0,0,0,2.69,2.97,368.7,0,0,5.12,73016
2003,10,29,3,37,0,0,0,3.4,3.94,365.8,0,0,4.75,75603
2003,10,29,3,38,0,0,0,2.45,6.99,365.8,0,0,4.73,80150
2003,10,29,3,39,0,0,0,3.26,4.63,369.7,0,0,4.73,86882
2003,10,29,3,40,0,0,0,2.4,6.83,364,0,0,5.07,59727
2003,10,29,3,41,0,0,0,2.28,4.91,368.1,0,0,4.09,60445
2003,10,29,3,42,0,0,0,0.21,3.45,370.3,0,0,3.89,60445
2003,10,29,3,43,0,0,0,-0.82,5.58,364.4,0,0,4.08,58727
2003,10,29,3,44,0,0,0,-1.23,4.25,358.3,0,0,5.39,58727
2003,10,29,3,45,0,0,0,-1.87,3.55,369.8,0,0,5.62,80439
2003,10,29,3,46,0,0,0,-0.6,3.99,371.2,0,0,5.34,80134
2003,10,29,3,47,0,0,0,-1.34,3.07,365,0,0,4.33,66967
2003,10,29,3,48,0,0,0,0.68,-1.13,369,0,0,4.6,69397
2003,10,29,3,49,0,0,0,-0.98,-2.4,368.3,0,0,5.02,72343
2003,10,29,3,50,0,0,0,-0.65,-1.68,367.6,0,0,5.06,70525
2003,10,29,3,51,0,0,0,-0.81,-1.8,361.8,0,0,4.51,58727
2003,10,29,3,52,0,0,0,-0.3,0.99,359.2,0,0,4.57,80439
2003,10,29,3,53,0,0,0,-1.12,0.72,357.8,0,0,5.07,80134
2003,10,29,3,54,0,0,0,-0.87,0.63,367.6,0,0,6.38,66967
2003,10,29,3,55,0,0,0,0.99,1.21,364.3,0,0,4.81,69397
2003,10,29,3,56,0,0,0,1.68,0.28,373.2,0,0,4.22,72343
2003,10,29,3,57,0,0,0,2.77,1.11,365,0,0,7.53,70525
2003,10,29,3,58,0,0,0,2.93,16.34,365.7,0,0,8.99,2.0388e+05
2003,10,29,3,59,0,0,0,4.62,8.72,673,0,0,10.22,2.1902e+05
2003,10,29,4,0,0,0,0,4.56,10.43,887.2,0,0,20.44,2.5016e+05
2003,10,29,4,1,0,0,0,9.24,20.31,996.5,0,0,20.5,2.271e+05
2003,10,29,4,2,0,0,0,18.32,29.01,1101,0,0,18.16,2.3102e+05
2003,10,29,4,3,0,0,0,42.16,33.42,1100.7,0,0,20.14,2.6022e+05
2003,10,29,4,4,0,0,0,42.22,37.06,1394.4,0,0,48.76,2.6022e+05
2003,10,29,4,5,0,0,0,48.1,36.2,1514.4,0,0,54.48,1.814e+06
2003,10,29,4,6,0,0,0,60.08,34.66,1626.3,0,0,38.28,1.7932e+06
2003,10,29,4,7,0,0,0,57.62,32.25,1674.9,0,0,38.68,1.877e+06
2003,10,29,4,8,0,0,0,53.02,26.67,1740,0,0,48.68,1.7877e+06
2003,10,29,4,9,0,0,0,60.5,12.11,1754.7,0,0,36.36,1.7122e+06
2003,10,29,4,10,0,0,0,54.42,15.33,1727.4,0,0,40.72,1.6686e+06
2003,10,29,4,11,0,0,0,65.36,22.81,1749,0,0,51.4,1.7408e+06
2003,10,29,4,12,0,0,0,62.5,34.14,1736.7,0,0,55.6,1.7484e+06
2003,10,29,4,13,0,0,0,65.42,31.45,1735.8,0,0,45.84,1.7172e+06
2003,10,29,4,14,0,0,0,71.46,23.07,1681.5,0,0,46.08,1.7431e+06
2003,10,29,4,15,0,0,0,75.86,6.84,1680.6,0,0,47.76,1.6261e+06
2003,10,29,4,16,0,0,0,75.4,-7.24,1681.2,0,0,49.18,1.747e+06
2003,10,29,4,17,0,0,0,75.5,-31.52,1716,0,0,48.46,1.8009e+06
2003,10,29,4,18,0,0,0,65.96,-50.32,1675.2,0,0,31.04,1.8927e+06
2003,10,29,4,19,0,0,0,64.58,-70.34,1670.4,0,0,54.28,1.8546e+06
2003,10,29,4,20,0,0,0,57.7,10.9,1703.7,0,0,57.74,1.7728e+06
2003,10,29,4,21,0,0,0,59.6,34.04,1727.1,0,0,58.16,1.7739e+06
2003,10,29,4,22,0,0,0,61.56,48.46,1723.5,0,0,55.82,1.8524e+06
2003,10,29,4,23,0,0,0,60.14,-18.5,1716.9,0,0,48.08,1.7837e+06
2003,10,29,4,24,0,0,0,62.04,-57,1710.6,0,0,51.66,1.8095e+06
2003,10,29,4,25,0,0,0,61.52,-50.74,1718.1,0,0,53.44,1.8095e+06
2003,10,29,4,26,0,0,0,63.74,-46.3,1714.5,0,0,53.96,1.8111e+06
2003,10,29,4,27,0,0,0,68.38,-46.88,1726.8,0,0,56.88,1.7884e+06
2003,10,29,4,28,0,0,0,70.48,-44.6,1741.5,0,0,52.18,1.7376e+06
2003,10,29,4,29,0,0,0,68.08,-45.38,1726.2,0,0,46.76,1.7192e+06
2003,10,29,4,30,0,0,0,68.24,-66.3,1732.2,0,0,47.16,1.705e+06
2003,10,29,4,31,0,0,0,67.68,-68.9,1726.2,0,0,33.32,1.6933e+06
2003,10,29,4,32,0,0,0,67.24,-73.12,1723.5,0,0,37.3,1.6699e+06
2003,10,29,4,33,0,0,0,65.98,-71.06,1733.7,0,0,44.26,1.7133e+06
2003,10,29,4,34,0,0,0,65.24,-82.04,1735.8,0,0,66.52,1.7945e+06
2003,10,29,4,35,0,0,0,64.86,-83.2,1701.9,0,0,66,1.6829e+06
2003,10,29,4,36,0,0,0,64.16,-87.98,1701.9,0,0,60.36,1.7522e+06
2003,10,29,4,37,0,0,0,64.42,-88.84,1660.8,0,0,67.28,1.7673e+06
2003,10,29,4,38,0,0,0,63.82,-87.7,1670.7,0,0,67.28,1.5566e+06
2003,10,29,4,39,0,0,0,64.48,-83.98,1698.9,0,0,74.12,1.5403e+06
2003,10,29,4,40,0,0,0,64.66,-84.24,1705.5,0,0,70.78,1.5111e+06
2003,10,29,4,41,0,0,0,63.7,-87.82,1705.8,0,0,67.1,1.6573e+06
2003,10,29,4,42,0,0,0,64.24,-85.74,1717.2,0,0,72.1,1.7223e+06
2003,10,29,4,43,0,0,0,63.98,-87.6,1735.2,0,0,76.14,1.7317e+06
2003,10,29,4,44,0,0,0,64.26,-87.74,1737,0,0,74.72,1.7477e+06
2003,10,29,4,45,0,0,0,64.88,-87.44,1753.5,0,0,74.24,1.802e+06
2003,10,29,4,46,0,0,0,64.66,-89.54,1766.7,0,0,74.86,1.6216e+06
2003,10,29,4,47,0,0,0,65.06,-89.22,1749.3,0,0,78.42,1.5845e+06
2003,10,29,4,48,0,0,0,65.1,-87.56,1746,0,0,75.68,1.5781e+06
2003,10,29,4,49,0,0,0,64.72,-89.2,1742.4,0,0,74.08,1.3312e+06
2003,10,29,4,50,0,0,0,64.64,-92.22,1735.5,0,0,75.74,1.491e+06
2003,10,29,4,51,0,0,0,67.82,-88.34,1737.9,0,0,76.46,1.4765e+06
2003,10,29,4,52,0,0,0,68.08,-90.1,1735.8,0,0,73.96,1.4373e+06
2003,10,29,4,53,0,0,0,69.5,-89.96,1729.2,0,0,73.24,1.5562e+06
2003,10,29,4,54,0,0,0,70.08,-88.5,1724.7,0,0,72.06,1.7867e+06
2003,10,29,4,55,0,0,0,73.94,-89.38,1744.8,0,0,68.6,1.7e+06
2003,10,29,4,56,0,0,0,71.64,-89.32,1791,0,0,73.68,1.4767e+06
2003,10,29,4,57,0,0,0,74.18,-90.96,1812,0,0,74.72,1.4009e+06
2003,10,29,4,58,0,0,0,74.92,-82.16,1812,0,0,77.34,1.5695e+06
2003,10,29,4,59,0,0,0,78.6,-84.22,1807.8,0,0,77.56,1.8972e+06
2003,10,29,5,0,0,0,0,82.86,-90.66,1793.1,0,0,75.68,2.0406e+06
2003,10,29,5,1,0,0,0,81.48,-91.54,1807.2,0,0,81.02,1.9873e+06
2003,10,29,5,2,0,0,0,78.82,-92.94,1815.9,0,0,83.94,1.8423e+06
2003,10,29,5,3,0,0,0,74.52,-91.54,1815.9,0,0,73.98,1.9804e+06
2003,10,29,5,4,0,0,0,73.12,-87.68,1813.8,0,0,76.24,1.98e+06
2003,10,29,5,5,0,0,0,71.4,-84.04,1814.1,0,0,81.64,1.9511e+06
2003,10,29,5,6,0,0,0,67.6,-86.68,1818.9,0,0,52.22,1.7792e+06
2003,10,29,5,7,0,0,0,66.2,-85.7,1817.1,0,0,54.84,1.923e+06
2003,10,29,5,8,0,0,0,64.64,-65.9,1815.6,0,0,52.88,2.0086e+06
2003,10,29,5,9,0,0,0,68.62,-63.28,1806,0,0,52.8,1.9705e+06
2003,10,29,5,10,0,0,0,68.46,-70.6,1809.3,0,0,53.74,1.9612e+06
2003,10,29,5,11,0,0,0,65.62,-71.04,1806,0,0,53.74,1.8716e+06
2003,10,29,5,12,0,0,0,66.28,-69.16,1808.1,0,0,61.04,1.8716e+06
2003,10,29,5,13,0,0,0,66.84,-67.78,1804.2,0,0,61.12,1.8823e+06
2003,10,29,5,14,0,0,0,65.52,-65.26,1803.9,0,0,61.66,1.8823e+06
2003,10,29,5,15,0,0,0,66.32,-63.96,1801.5,0,0,58.16,1.9024e+06
2003,10,29,5,16,0,0,0,68.84,-64.26,1812,0,0,58.06,1.9024e+06
2003,10,29,5,17,0,0,0,68.72,-64.52,1813.2,0,0,57.9,2.2452e+06
2003,10,29,5,18,0,0,0,66.38,-65.42,1816.5,0,0,56.66,2.0276e+06
2003,10,29,5,19,0,0,0,65.64,-63.3,1828.2,0,0,56.56,1.8442e+06
2003,10,29,5,20,0,0,0,63.78,-58.06,1821,0,0,66.8,2.0008e+06
2003,10,29,5,21,0,0,0,64.86,-55.68,1816.2,0,0,78.98,9.7998e+05
2003,10,29,5,22,0,0,0,63.86,-58.52,1821.3,0,0,75.64,7.9306e+05
2003,10,29,5,23,0,0,0,63.86,-59.68,1821.3,0,0,71.24,6.9174e+05
2003,10,29,5,24,0,0,0,63.02,-60.66,1826.4,0,0,74.16,6.3808e+05
2003,10,29,5,25,0,0,0,65.58,-61.98,1826.7,0,0,67.96,6.3934e+05
2003,10,29,5,26,0,0,0,69.42,-63.3,1826.7,0,0,62.76,6.0024e+05
